Trddt,time,open,close
2005-08-10,13:50:00,1435.0589980131192,1441.7428649505057
2005-08-10,13:55:00,1442.0100373052487,1442.7806873611985
2005-08-10,14:00:00,1442.312790560773,1439.7001072746168
2005-08-10,14:05:00,1439.3083940413703,1439.933937375632
2005-08-10,14:10:00,1440.207960207603,1440.955573272236
2005-08-10,14:15:00,1440.8869242826415,1441.8216502017783
2005-08-10,14:20:00,1442.0134053378576,1445.5552239033889
2005-08-10,14:25:00,1445.761557891591,1446.9591153851975
2005-08-10,14:30:00,1447.084431368893,1444.9010233140068
2005-08-10,14:35:00,1444.6311707881207,1445.533626962707
2005-08-10,14:40:00,1445.3379882032452,1446.5542526291792
2005-08-10,14:45:00,1446.398572458036,1447.672593900604
2005-08-10,14:50:00,1447.8637652730438,1450.8330823230945
2005-08-10,14:55:00,1450.9565234400843,1452.8965625641104
2005-08-10,15:00:00,1452.7951097435334,1453.8391063895235
2005-08-11,09:35:00,1452.9108249613032,1451.327610683094
2005-08-11,09:40:00,1451.2959915717056,1453.1488637431414
2005-08-11,09:45:00,1453.082712470795,1460.286311830207
2005-08-11,09:50:00,1460.448923179415,1460.2570013660936
2005-08-11,09:55:00,1460.41391576078,1458.7249998637362
2005-08-11,10:00:00,1459.2971007430178,1461.174950315003
2005-08-11,10:05:00,1461.2228871518992,1459.291635501057
2005-08-11,10:10:00,1459.242659445625,1456.378472867877
2005-08-11,10:15:00,1456.4741723263278,1456.943745458572
2005-08-11,10:20:00,1457.037535029409,1458.6647005741515
2005-08-11,10:25:00,1458.828123185228,1459.2305605694864
2005-08-11,10:30:00,1459.0962887299704,1460.037726615015
2005-08-11,10:35:00,1460.0397366307316,1464.2213002771089
2005-08-11,10:40:00,1464.5338814219265,1466.4433472578253
2005-08-11,10:45:00,1466.3889518464243,1465.2721550141928
2005-08-11,10:50:00,1465.1876760006217,1465.7179765421706
2005-08-11,10:55:00,1465.5493042833957,1469.9306154345995
2005-08-11,11:00:00,1470.1574996248953,1472.400114229211
2005-08-11,11:05:00,1472.5396020065343,1469.56125198034
2005-08-11,11:10:00,1469.975161116775,1469.6871893180223
2005-08-11,11:15:00,1469.799708050915,1472.0262865345626
2005-08-11,11:20:00,1472.3828364734177,1473.6168972257442
2005-08-11,11:25:00,1473.6529601384548,1472.7632951410742
2005-08-11,11:30:00,1472.9017277678672,1471.5246677667194
2005-08-11,13:05:00,1472.0262164536098,1472.7806762800783
2005-08-11,13:10:00,1472.4747074860409,1472.0836540882617
2005-08-11,13:15:00,1471.6358378185346,1470.7744862899826
2005-08-11,13:20:00,1470.6544186198064,1466.3055772176356
2005-08-11,13:25:00,1466.0374483874996,1463.867302781038
2005-08-11,13:30:00,1463.689387134387,1467.1468331251572
2005-08-11,13:35:00,1467.244079517748,1467.6995096406122
2005-08-11,13:40:00,1467.5727515261303,1467.5779068047632
2005-08-11,13:45:00,1467.6386060128211,1472.2067968472486
2005-08-11,13:50:00,1472.28683055714,1473.4142609303967
2005-08-11,13:55:00,1473.4911426167632,1471.4242506642872
2005-08-11,14:00:00,1471.2702456564289,1471.2680689371573
2005-08-11,14:05:00,1471.193491047448,1470.910223965397
2005-08-11,14:10:00,1471.0683402758873,1467.978088782286
2005-08-11,14:15:00,1467.9166656704238,1466.4301591136318
2005-08-11,14:20:00,1466.701989655755,1468.8858881184467
2005-08-11,14:25:00,1468.835706391317,1469.9956383135077
2005-08-11,14:30:00,1469.9699096522377,1469.193610362653
2005-08-11,14:35:00,1469.229794593712,1470.4609689022068
2005-08-11,14:40:00,1470.6686281405505,1476.2142142291375
2005-08-11,14:45:00,1477.0393692573775,1478.817031500436
2005-08-11,14:50:00,1478.605523033653,1476.1909708412618
2005-08-11,14:55:00,1476.3570677142568,1476.2948334977668
2005-08-11,15:00:00,1476.1552808045894,1478.1393285364843
2005-08-16,09:35:00,1474.1556719517966,1471.1874124226065
2005-08-16,09:40:00,1471.0404899382677,1470.8826338743245
2005-08-16,09:45:00,1471.0794144273734,1475.7351646327315
2005-08-16,09:50:00,1475.924710016173,1479.239530184793
2005-08-16,09:55:00,1479.3671848315898,1476.9348719951308
2005-08-16,10:00:00,1476.7422783722886,1476.49251168832
2005-08-16,10:05:00,1476.5773511093666,1477.0936457648302
2005-08-16,10:10:00,1476.876696311379,1471.93972079596
2005-08-16,10:15:00,1471.8162959223291,1469.4197206316735
2005-08-16,10:20:00,1469.831769022265,1472.1998850689702
2005-08-16,10:25:00,1472.4255700765534,1471.702320886675
2005-08-16,10:30:00,1471.7552156328527,1471.8879591929558
2005-08-16,10:35:00,1471.992796458045,1472.943307484262
2005-08-16,10:40:00,1473.360531709796,1474.2552117876055
2005-08-16,10:45:00,1474.2306776506196,1475.6138759915684
2005-08-16,10:50:00,1475.3343492557904,1475.2735492860286
2005-08-16,10:55:00,1475.490128573122,1473.282796773522
2005-08-16,11:00:00,1472.7361629303462,1469.0769508715075
2005-08-16,11:05:00,1469.1705341681345,1467.7259439369673
2005-08-16,11:10:00,1467.855772262749,1469.1092558531864
2005-08-16,11:15:00,1469.2109229821558,1469.6920357883766
2005-08-16,11:20:00,1469.9361824982498,1468.6858027747269
2005-08-16,11:25:00,1468.3740450300652,1466.6170759956144
2005-08-16,11:30:00,1466.8310855527802,1465.5471883351674
2005-08-16,13:05:00,1464.3829206488158,1462.68593944767
2005-08-16,13:10:00,1462.4712108280778,1463.220479283479
2005-08-16,13:15:00,1463.1163672463076,1463.9384025368677
2005-08-16,13:20:00,1464.0299810549118,1463.4879144833249
2005-08-16,13:25:00,1463.328547708642,1460.6125507848396
2005-08-16,13:30:00,1460.3034988513823,1454.3755230335823
2005-08-16,13:35:00,1453.9149335714644,1453.9725070085442
2005-08-16,13:40:00,1454.219361685579,1457.8013667796397
2005-08-16,13:45:00,1457.8817182983337,1456.9040255871605
2005-08-16,13:50:00,1456.846036682425,1456.738816150947
2005-08-16,13:55:00,1456.546423025011,1461.3769117095087
2005-08-16,14:00:00,1462.006875649899,1463.367732798369
2005-08-16,14:05:00,1462.9545819277714,1460.5295865420678
2005-08-16,14:10:00,1460.844048862216,1460.5671590458116
2005-08-16,14:15:00,1460.449118825478,1459.7281565743767
2005-08-16,14:20:00,1459.4013932820833,1453.2568221521517
2005-08-16,14:25:00,1453.2305162502328,1454.041534128847
2005-08-16,14:30:00,1454.52590783807,1455.8456065635432
2005-08-16,14:35:00,1456.2255470776872,1454.756426870258
2005-08-16,14:40:00,1454.716082903963,1456.2526814565786
2005-08-16,14:45:00,1456.8220787432388,1460.2402015732937
2005-08-16,14:50:00,1460.3672431805353,1460.516013256179
2005-08-16,14:55:00,1460.3063441224424,1459.5045953170882
2005-08-16,15:00:00,1459.4981018671035,1460.0459713334594
2005-08-17,09:35:00,1451.573175175543,1447.603425578125
2005-08-17,09:40:00,1447.717165421759,1452.6621109808534
2005-08-17,09:45:00,1453.328345758075,1452.8229313913664
2005-08-17,09:50:00,1452.7028918917713,1451.5881870442552
2005-08-17,09:55:00,1451.686705105249,1452.34671892069
2005-08-17,10:00:00,1452.3952059418034,1451.9477924273438
2005-08-17,10:05:00,1451.740747982452,1446.0437645968718
2005-08-17,10:10:00,1445.8401812153193,1439.5754809767009
2005-08-17,10:15:00,1439.6484788617722,1440.2928541393158
2005-08-17,10:20:00,1440.1323827749527,1440.2099215748035
2005-08-17,10:25:00,1440.4817453629244,1437.96308619159
2005-08-17,10:30:00,1437.827176480863,1436.4282675909958
2005-08-17,10:35:00,1435.9808063908465,1435.3412510819962
2005-08-17,10:40:00,1435.3595879858142,1435.8655947724196
2005-08-17,10:45:00,1436.0566558631213,1439.2711364026384
2005-08-17,10:50:00,1439.8350327083538,1442.2054992956196
2005-08-17,10:55:00,1442.5589978804355,1440.0767250031076
2005-08-17,11:00:00,1440.1641457146025,1439.3232773447796
2005-08-17,11:05:00,1439.4394254839565,1441.2833077006103
2005-08-17,11:10:00,1441.142465151751,1442.1624246630963
2005-08-17,11:15:00,1441.748479545822,1442.55697475303
2005-08-17,11:20:00,1442.5651199250285,1444.818068146291
2005-08-17,11:25:00,1444.9365187717972,1446.2912582050012
2005-08-17,11:30:00,1446.86641876013,1447.058304491202
2005-08-17,13:05:00,1447.47262474921,1446.234861746781
2005-08-17,13:10:00,1446.127455566167,1445.35338727843
2005-08-17,13:15:00,1445.214984201804,1446.593563490309
2005-08-17,13:20:00,1446.7324650149412,1450.3613700853807
2005-08-17,13:25:00,1450.26981576559,1454.0195662152569
2005-08-17,13:30:00,1454.2984084904965,1454.3643461371155
2005-08-17,13:35:00,1454.4275160042084,1454.1181828884285
2005-08-17,13:40:00,1454.2165080917334,1459.55521184477
2005-08-17,13:45:00,1459.7522842255544,1462.8754867002167
2005-08-17,13:50:00,1463.1655539988942,1460.8841458401614
2005-08-17,13:55:00,1460.878204952744,1459.8686932365367
2005-08-17,14:00:00,1459.8014363209684,1460.4378777713202
2005-08-17,14:05:00,1460.5455108166814,1456.7598838110966
2005-08-17,14:10:00,1456.6292808165565,1455.6432400228923
2005-08-17,14:15:00,1455.5087788227431,1457.3783586898776
2005-08-17,14:20:00,1457.4540114850363,1459.0294819971498
2005-08-17,14:25:00,1458.657049858762,1459.0186727399098
2005-08-17,14:30:00,1458.9849701441324,1463.5694465906022
2005-08-17,14:35:00,1463.6435189713866,1471.3336987604628
2005-08-17,14:40:00,1471.2810053398396,1469.305780726831
2005-08-17,14:45:00,1469.1656595344875,1467.6892248393517
2005-08-17,14:50:00,1467.426536637645,1469.9782141278984
2005-08-17,14:55:00,1470.0557290849038,1470.515229069209
2005-08-17,15:00:00,1470.636519002776,1473.184849424998
2005-08-18,09:35:00,1470.0953423743272,1464.947009648656
2005-08-18,09:40:00,1465.0417176888748,1463.4446488845565
2005-08-18,09:45:00,1463.2654662656971,1467.5827384185172
2005-08-18,09:50:00,1467.2216470168196,1472.35476011559
2005-08-18,09:55:00,1472.561714137937,1472.7270109627843
2005-08-18,10:00:00,1472.3287698457225,1472.4314556352592
2005-08-18,10:05:00,1472.664220121408,1475.8044950870203
2005-08-18,10:10:00,1476.2485496652137,1474.080125929292
2005-08-18,10:15:00,1474.3148449913965,1469.26382516206
2005-08-18,10:20:00,1468.6532167550065,1468.9630137532022
2005-08-18,10:25:00,1468.4674322549852,1462.6878236410207
2005-08-18,10:30:00,1462.43772550652,1459.1052204457303
2005-08-18,10:35:00,1458.818656148593,1461.0557441615144
2005-08-18,10:40:00,1461.1262378089714,1462.2706821123738
2005-08-18,10:45:00,1462.4623346293438,1460.262440234792
2005-08-18,10:50:00,1460.0726105176377,1459.9300013500642
2005-08-18,10:55:00,1460.1853140618623,1461.07868621692
2005-08-18,11:00:00,1460.992545655704,1461.7101443550005
2005-08-18,11:05:00,1461.7336925806503,1463.6372436190932
2005-08-18,11:10:00,1463.4727088590491,1466.854329439955
2005-08-18,11:15:00,1466.9688726160027,1466.092872800539
2005-08-18,11:20:00,1466.1774778411911,1463.1041219421577
2005-08-18,11:25:00,1462.9531396968457,1463.007120443493
2005-08-18,11:30:00,1462.9134877334843,1463.7162557705708
2005-08-18,13:05:00,1463.609877827766,1462.1702266025495
2005-08-18,13:10:00,1462.1600718375832,1460.9081232339108
2005-08-18,13:15:00,1460.3199004251455,1460.3608692048515
2005-08-18,13:20:00,1460.9631660296986,1460.3261529331655
2005-08-18,13:25:00,1460.6655574157342,1461.226184707068
2005-08-18,13:30:00,1461.4217276985796,1462.8047432164583
2005-08-18,13:35:00,1462.903583032817,1466.3603639819007
2005-08-18,13:40:00,1467.178088093607,1468.035294277276
2005-08-18,13:45:00,1468.4644155851397,1465.626499124442
2005-08-18,13:50:00,1465.929246409511,1464.956514826857
2005-08-18,13:55:00,1465.0861667902186,1461.2785824792086
2005-08-18,14:00:00,1460.7873860256714,1456.4728155269647
2005-08-18,14:05:00,1456.1202183263326,1457.4351140350127
2005-08-18,14:10:00,1457.6182194559246,1457.4243929206357
2005-08-18,14:15:00,1457.4457811471805,1450.2364609420592
2005-08-18,14:20:00,1449.6730463602864,1444.9585592387211
2005-08-18,14:25:00,1444.9849126940346,1447.8441192467762
2005-08-18,14:30:00,1447.957660555087,1444.449572704327
2005-08-18,14:35:00,1444.7181001779595,1438.0057298682643
2005-08-18,14:40:00,1437.331687419174,1434.398626846323
2005-08-18,14:45:00,1434.0889623624118,1432.533825905742
2005-08-18,14:50:00,1432.5879416103946,1422.2441565343902
2005-08-18,14:55:00,1421.551956529915,1413.7808929597352
2005-08-18,15:00:00,1413.5548546375658,1414.8742133493924
2005-08-19,09:35:00,1404.3748007344489,1417.295123746101
2005-08-19,09:40:00,1417.428450474115,1412.4410230053654
2005-08-19,09:45:00,1412.7252195455317,1409.7832665432666
2005-08-19,09:50:00,1409.9195229926804,1411.7388396281665
2005-08-19,09:55:00,1411.6878376650252,1410.2955074721035
2005-08-19,10:00:00,1410.200339154107,1402.8977234337583
2005-08-19,10:05:00,1402.9358677326911,1400.8765457614322
2005-08-19,10:10:00,1400.7875057604174,1405.1507874538374
2005-08-19,10:15:00,1405.526059977477,1408.5949795140732
2005-08-19,10:20:00,1408.7147490468642,1407.5810716640472
2005-08-19,10:25:00,1406.8403245562783,1408.4065549312124
2005-08-19,10:30:00,1408.6307313785967,1414.7504244919105
2005-08-19,10:35:00,1415.052332157387,1414.5143614199494
2005-08-19,10:40:00,1414.495255620265,1411.5557470168185
2005-08-19,10:45:00,1412.0739172979556,1411.6704826225666
2005-08-19,10:50:00,1411.5262140252084,1410.0292501922163
2005-08-19,10:55:00,1409.6562380442724,1404.450220837379
2005-08-19,11:00:00,1404.423026537178,1404.7279380366613
2005-08-19,11:05:00,1404.6623167290848,1407.358885610878
2005-08-19,11:10:00,1407.3159979459087,1406.4902343025406
2005-08-19,11:15:00,1406.590216172899,1405.688300562584
2005-08-19,11:20:00,1405.799450843214,1406.1349700005635
2005-08-19,11:25:00,1406.4823609332057,1407.9068657026455
2005-08-19,11:30:00,1407.9077494413332,1409.4174522527062
2005-08-19,13:05:00,1410.240882817264,1410.7585181436507
2005-08-19,13:10:00,1410.975219730081,1410.3480691726272
2005-08-19,13:15:00,1410.975219730081,1410.3480691726272
2005-08-19,13:20:00,1410.975219730081,1410.3480691726272
2005-08-19,13:25:00,1412.10437758645,1413.964557683291
2005-08-19,13:30:00,1413.8038723556365,1413.9407319829854
2005-08-19,13:35:00,1414.1388703002208,1412.848042913598
2005-08-19,13:40:00,1412.9735279593551,1410.3667887964243
2005-08-19,13:45:00,1410.319029356162,1407.2063747674663
2005-08-19,13:50:00,1407.5419459814996,1405.4496581218327
2005-08-19,13:55:00,1405.562321393565,1405.7563332646846
2005-08-19,14:00:00,1405.6765477499428,1400.2650560511952
2005-08-19,14:05:00,1398.4014996864453,1390.5284728483975
2005-08-19,14:10:00,1390.2395330344696,1394.9762358458424
2005-08-19,14:15:00,1394.9106164091318,1393.9117605235149
2005-08-19,14:20:00,1393.323566131039,1392.2551982693424
2005-08-19,14:25:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:30:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:35:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:40:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:45:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:50:00,1392.4183105120983,1392.6935649060963
2005-08-19,14:55:00,1392.4183105120983,1392.6935649060963
2005-08-19,15:00:00,1392.4183105120983,1392.6935649060963
2005-08-22,09:35:00,1419.6633611140624,1417.1369138933214
2005-08-22,09:40:00,1416.77667701387,1421.1507573548215
2005-08-22,09:45:00,1421.3960603349385,1426.216405518751
2005-08-22,09:50:00,1426.4679266590808,1425.5555497593748
2005-08-22,09:55:00,1425.091654619112,1424.4296031989318
2005-08-22,10:00:00,1424.3477318786736,1423.977259077133
2005-08-22,10:05:00,1423.871357256926,1418.6646835121978
2005-08-22,10:10:00,1418.803673492281,1417.0719633710903
2005-08-22,10:15:00,1417.3265985106775,1418.892721831071
2005-08-22,10:20:00,1418.7770924910312,1415.009356970658
2005-08-22,10:25:00,1414.6462821706716,1413.2581615684358
2005-08-22,10:30:00,1413.4554607683815,1416.1835308308346
2005-08-22,10:35:00,1416.4976775310338,1416.9616312116202
2005-08-22,10:40:00,1417.477276811323,1419.504393011573
2005-08-22,10:45:00,1419.2819045721849,1423.422657595851
2005-08-22,10:50:00,1423.3163370354755,1421.0936658549736
2005-08-22,10:55:00,1420.9742680350364,1420.4253136556697
2005-08-22,11:00:00,1420.6063227951893,1421.1896562752554
2005-08-22,11:05:00,1421.2549997752385,1421.9194100746677
2005-08-22,11:10:00,1422.2650260548182,1423.870893154707
2005-08-22,11:15:00,1423.6212446552304,1424.9280337967766
2005-08-22,11:20:00,1425.2004053371338,1425.4208467583278
2005-08-22,11:25:00,1425.4274994781738,1424.1989928367118
2005-08-22,11:30:00,1424.16470453708,1423.087066756301
2005-08-22,13:05:00,1423.4803508355633,1423.6401738170316
2005-08-22,13:10:00,1424.3394182568245,1423.5978420977597
2005-08-22,13:15:00,1423.9179357986006,1422.5500865375527
2005-08-22,13:20:00,1422.4021165973036,1420.971372195993
2005-08-22,13:25:00,1421.1782940560342,1422.2386459967563
2005-08-22,13:30:00,1422.3481128171327,1424.245135498158
2005-08-22,13:35:00,1424.6664246781872,1426.885880779866
2005-08-22,13:40:00,1426.8651975600708,1428.214088221382
2005-08-22,13:45:00,1428.373054821659,1428.2108693623877
2005-08-22,13:50:00,1428.0870071816494,1427.4015771009686
2005-08-22,13:55:00,1427.5198415805958,1429.1076817021235
2005-08-22,14:00:00,1429.0622616413596,1435.166717924655
2005-08-22,14:05:00,1435.1214080060113,1434.8655840671809
2005-08-22,14:10:00,1434.7372033873037,1431.713196344126
2005-08-22,14:15:00,1431.7866794241652,1432.9196148257122
2005-08-22,14:20:00,1432.8089160450345,1428.949087522601
2005-08-22,14:25:00,1429.029157221821,1425.4740136799774
2005-08-22,14:30:00,1425.5272380799368,1427.9800686217468
2005-08-22,14:35:00,1428.215100442292,1427.865082862033
2005-08-22,14:40:00,1427.9241990622832,1429.031154762246
2005-08-22,14:45:00,1429.2411247024952,1432.568354566455
2005-08-22,14:50:00,1432.4965291254116,1431.6388082855235
2005-08-22,14:55:00,1431.7880469257695,1431.0223339048057
2005-08-22,15:00:00,1430.8636213240402,1432.8396222044375
2005-08-23,09:35:00,1427.6291605786305,1424.4882980538596
2005-08-23,09:40:00,1424.4939459673417,1427.0441219539782
2005-08-23,09:45:00,1427.3608684462492,1426.091357826805
2005-08-23,09:50:00,1425.8017310842652,1423.8087842154607
2005-08-23,09:55:00,1423.426981463635,1420.9214430994457
2005-08-23,10:00:00,1420.8747952992087,1422.3272319336006
2005-08-23,10:05:00,1422.399978403223,1423.6193973347663
2005-08-23,10:10:00,1423.648319881621,1422.4339045993624
2005-08-23,10:15:00,1422.5447214726992,1426.2767601200003
2005-08-23,10:20:00,1426.4791685566686,1427.758569898608
2005-08-23,10:25:00,1427.5396228259629,1424.5874540699488
2005-08-23,10:30:00,1424.639390670368,1422.9075351723786
2005-08-23,10:35:00,1423.0738979123146,1422.123827757739
2005-08-23,10:40:00,1421.6050566717306,1416.0870959079048
2005-08-23,10:45:00,1415.8028459588647,1411.6832441724453
2005-08-23,10:50:00,1412.034575269213,1414.342948118992
2005-08-23,10:55:00,1414.263560785319,1413.3486874259386
2005-08-23,11:00:00,1413.4241382044906,1411.9085469582442
2005-08-23,11:05:00,1412.2333215576436,1412.9561947584816
2005-08-23,11:10:00,1413.1164482435613,1412.357050415013
2005-08-23,11:15:00,1412.5589728259738,1409.8665363274754
2005-08-23,11:20:00,1409.819779340329,1405.5629769282375
2005-08-23,11:25:00,1405.5761318118791,1405.170793937468
2005-08-23,11:30:00,1405.1666989173675,1407.6971105729904
2005-08-23,13:05:00,1407.7723146441062,1407.3103357471016
2005-08-23,13:10:00,1407.4386068897322,1407.4618113005824
2005-08-23,13:15:00,1407.8174274350026,1411.530142170861
2005-08-23,13:20:00,1411.681895599318,1411.8727475612673
2005-08-23,13:25:00,1411.831969448477,1410.127779362978
2005-08-23,13:30:00,1410.4982476405385,1411.0373040586355
2005-08-23,13:35:00,1410.720451870197,1411.4143318486786
2005-08-23,13:40:00,1411.5185958739312,1408.521068072564
2005-08-23,13:45:00,1408.4995152697782,1407.349437771335
2005-08-23,13:50:00,1407.911465969059,1409.9888812513177
2005-08-23,13:55:00,1410.200715804854,1412.3317191823514
2005-08-23,14:00:00,1412.8480959758515,1412.3740996024871
2005-08-23,14:05:00,1412.2166454464375,1415.1563249351411
2005-08-23,14:10:00,1415.475895259584,1420.3930848015077
2005-08-23,14:15:00,1420.5709933627454,1417.962866948615
2005-08-23,14:20:00,1417.9539373976272,1418.171567698856
2005-08-23,14:25:00,1418.7709972838177,1422.3320426181665
2005-08-23,14:30:00,1422.718954715444,1422.1251518730228
2005-08-23,14:35:00,1422.1769969440832,1419.6470006160168
2005-08-23,14:40:00,1419.6697435948972,1420.6764124754804
2005-08-23,14:45:00,1420.8657610033094,1421.7190849374017
2005-08-23,14:50:00,1422.2037046984572,1419.3275110316206
2005-08-23,14:55:00,1419.1162223446838,1415.5913953388554
2005-08-23,15:00:00,1415.7194304501163,1416.3356347250733
2005-08-24,09:35:00,1416.8661599864472,1420.199291993716
2005-08-24,09:40:00,1420.3106541998948,1423.2882965491815
2005-08-24,09:45:00,1423.1308229644624,1420.752120453401
2005-08-24,09:50:00,1420.770426970309,1420.025767699381
2005-08-24,09:55:00,1419.9518782571972,1422.2244450815565
2005-08-24,10:00:00,1422.8229789110114,1429.9334517579675
2005-08-24,10:05:00,1430.381765292515,1431.7354592551033
2005-08-24,10:10:00,1432.0142661823738,1429.747638661436
2005-08-24,10:15:00,1429.9050053954263,1432.0176328887103
2005-08-24,10:20:00,1432.5441687838038,1435.9231015767366
2005-08-24,10:25:00,1436.045696047463,1437.0930145340114
2005-08-24,10:30:00,1437.497728645831,1435.4753288892832
2005-08-24,10:35:00,1435.5995434114657,1435.5371081701865
2005-08-24,10:40:00,1435.857943564549,1436.4687702721696
2005-08-24,10:45:00,1436.498078854716,1433.1759909359591
2005-08-24,10:50:00,1433.1679447265014,1431.216903017202
2005-08-24,10:55:00,1431.7224021826505,1435.119231407752
2005-08-24,11:00:00,1434.9623910613889,1435.1899294463096
2005-08-24,11:05:00,1435.5691262261262,1434.0789166282912
2005-08-24,11:10:00,1434.1719393226576,1433.845610111383
2005-08-24,11:15:00,1434.3108993101148,1433.6712186173877
2005-08-24,11:20:00,1433.3497887522983,1431.2041426682706
2005-08-24,11:25:00,1431.0413914302703,1430.4561389335297
2005-08-24,11:30:00,1430.7339429744377,1431.5588881058918
2005-08-24,13:05:00,1433.099881115906,1433.7789549440777
2005-08-24,13:10:00,1433.8080061055362,1433.2736653488105
2005-08-24,13:15:00,1432.6238613079024,1432.3777713788147
2005-08-24,13:20:00,1432.4350708780837,1430.7194829731536
2005-08-24,13:25:00,1430.850190888059,1430.6988587904216
2005-08-24,13:30:00,1430.794150451327,1431.7024544784078
2005-08-24,13:35:00,1431.7208472173163,1430.354375670582
2005-08-24,13:40:00,1430.373140519671,1424.806893343813
2005-08-24,13:45:00,1424.6504160243526,1422.075451905619
2005-08-24,13:50:00,1422.5873120599863,1425.5162836205482
2005-08-24,13:55:00,1425.4743863400008,1423.3270686741769
2005-08-24,14:00:00,1423.1119127276277,1422.9177761648932
2005-08-24,14:05:00,1422.4706363192604,1423.7565344205325
2005-08-24,14:10:00,1423.5868071218124,1422.6176841701672
2005-08-24,14:15:00,1422.3408689803437,1420.8096090694285
2005-08-24,14:20:00,1421.2650174850646,1421.3852365350583
2005-08-24,14:25:00,1421.6470789470604,1424.916284413619
2005-08-24,14:30:00,1425.1598751772583,1427.0816120110983
2005-08-24,14:35:00,1426.8255064052832,1425.9107522532663
2005-08-24,14:40:00,1425.7977274932618,1425.6660781539897
2005-08-24,14:45:00,1425.9810562803475,1428.7766364022216
2005-08-24,14:50:00,1428.7121491787595,1428.87716194147
2005-08-24,14:55:00,1428.9524383498374,1428.5311136663745
2005-08-24,15:00:00,1429.093072860761,1430.828293976393
2005-08-25,09:35:00,1430.10222815746,1429.4055112541546
2005-08-25,09:40:00,1429.5086647917155,1426.4578302053849
2005-08-25,09:45:00,1426.747540152684,1427.6109990687808
2005-08-25,09:50:00,1427.6145713698825,1430.7589667770774
2005-08-25,09:55:00,1431.0236810789495,1433.7682274222725
2005-08-25,10:00:00,1433.5486492962225,1432.008370214783
2005-08-25,10:05:00,1431.9273765487076,1431.5135287289993
2005-08-25,10:10:00,1431.4433962291153,1431.1342507220654
2005-08-25,10:15:00,1431.2339683605585,1426.9027227584338
2005-08-25,10:20:00,1426.9434437335476,1426.6745964228153
2005-08-25,10:25:00,1426.7195958572863,1428.690437116859
2005-08-25,10:30:00,1428.8262863503896,1428.2968635150405
2005-08-25,10:35:00,1428.6382987354737,1428.3008926963346
2005-08-25,10:40:00,1428.2533265594984,1430.857601456023
2005-08-25,10:45:00,1431.0198877762327,1430.767030399085
2005-08-25,10:50:00,1430.727030681849,1429.3831786772269
2005-08-25,10:55:00,1429.149610165169,1428.84992170797
2005-08-25,11:00:00,1428.8340631997644,1425.6926530322637
2005-08-25,11:05:00,1424.9615099004354,1423.099821330131
2005-08-25,11:10:00,1423.2168240446697,1425.0528111506096
2005-08-25,11:15:00,1424.8645190620043,1425.1609574493998
2005-08-25,11:20:00,1424.860241394388,1423.8745391948355
2005-08-25,11:25:00,1423.6639789395003,1423.4805608545944
2005-08-25,11:30:00,1423.412843951289,1424.352988383834
2005-08-25,13:05:00,1424.8038567322433,1425.6542815469438
2005-08-25,13:10:00,1425.6492805289918,1425.6887012153306
2005-08-25,13:15:00,1425.5875592145603,1424.196723384066
2005-08-25,13:20:00,1424.2554375162797,1422.696161488697
2005-08-25,13:25:00,1423.0970206755371,1422.7224484875412
2005-08-25,13:30:00,1422.8067357125972,1423.161316722845
2005-08-25,13:35:00,1423.197748323893,1424.8545818922714
2005-08-25,13:40:00,1425.2531508567524,1426.7578551487622
2005-08-25,13:45:00,1426.7502863539398,1425.8782999266348
2005-08-25,13:50:00,1425.817305355713,1423.7861677660685
2005-08-25,13:55:00,1423.7237431210265,1423.4913214732885
2005-08-25,14:00:00,1423.5538890239468,1423.114476877095
2005-08-25,14:05:00,1422.582327185131,1415.0199592626432
2005-08-25,14:10:00,1414.536675374208,1414.6731260901347
2005-08-25,14:15:00,1414.9789795085796,1417.1363839076848
2005-08-25,14:20:00,1417.1960980398983,1415.9421001889084
2005-08-25,14:25:00,1416.6326818212383,1417.327242246232
2005-08-25,14:30:00,1417.5259508362617,1420.4183737281635
2005-08-25,14:35:00,1420.286088482459,1420.6576482853711
2005-08-25,14:40:00,1420.2737798804087,1420.0646457970436
2005-08-25,14:45:00,1421.0702195685208,1424.845889928793
2005-08-25,14:50:00,1425.3637539226297,1427.188166748116
2005-08-25,14:55:00,1427.2803091447568,1427.139742329286
2005-08-25,15:00:00,1427.6381747786274,1429.293172233747
2005-08-26,09:35:00,1418.7931489837645,1416.683596704905
2005-08-26,09:40:00,1416.7706416855376,1418.3968043307932
2005-08-26,09:45:00,1418.4268275658076,1416.8661294721644
2005-08-26,09:50:00,1417.0139379321267,1414.7411276847963
2005-08-26,09:55:00,1414.893260094705,1414.3850835977707
2005-08-26,10:00:00,1414.5315345956758,1415.2439908065446
2005-08-26,10:05:00,1415.3317997133106,1414.9626905384166
2005-08-26,10:10:00,1415.0101129393568,1416.1582724568336
2005-08-26,10:15:00,1416.5416567284876,1418.6940518730275
2005-08-26,10:20:00,1418.845557979676,1417.7087058796455
2005-08-26,10:25:00,1417.4498799934224,1413.1275961089625
2005-08-26,10:30:00,1413.181857652015,1413.516981274223
